ID,Year,Make,Model,Model Sentiment,Make Sentiment,Model Positive Sentiments,Model Negative Sentiments
1,2009,volvo,c70,6.9,3.8,11,5
2,2009,volkswagen,tiguan,6.2,3.6,55,33
3,2009,volkswagen,routan,5.3,3.6,25,22
4,2009,volkswagen,rabbit,6.0,3.6,18,12
5,2009,volkswagen,passat,6.1,3.6,11,7
6,2009,volkswagen,jetta,5.7,3.6,98,75
7,2009,volkswagen,gti,4.7,3.6,9,10
8,2009,volkswagen,eos,4.6,3.6,12,14
9,2009,volkswagen,cc,5.6,3.6,53,42
10,2009,toyota,yaris,5.3,3.6,32,28
11,2009,toyota,venza,5.8,3.6,73,52
12,2009,toyota,tacoma,5.5,3.6,41,34
13,2009,toyota,sienna,5.7,3.6,17,13
14,2009,toyota,rav4,5.8,3.6,50,36
15,2009,toyota,prius,5.0,3.6,22,22
16,2009,toyota,matrix,5.1,3.6,40,39
17,2009,toyota,highlander,7.4,3.6,31,11
18,2009,toyota,corolla,5.1,3.6,116,110
19,2009,toyota,camry_hybrid,6.5,3.6,79,43
20,2009,toyota,camry,5.3,3.6,74,66
21,2009,toyota,avalon,3.3,3.6,6,12
22,2009,suzuki,sx4,4.1,3.5,7,10
23,2009,suzuki,grand_vitara,5.8,3.5,7,5
24,2009,subaru,tribeca,5.8,3.7,7,5
25,2009,subaru,outback,5.9,3.7,26,18
26,2009,subaru,legacy,6.4,3.7,28,16
27,2009,subaru,impreza,6.4,3.7,37,21
28,2009,subaru,forester,5.2,3.7,93,87
29,2009,smart,fortwo,4.8,3.4,15,16
30,2009,scion,xd,6.1,3.9,27,17
31,2009,scion,xb,6.4,3.9,58,32
32,2009,scion,tc,5.3,3.9,16,14
33,2009,saturn,vue_hybrid,6.7,3.5,8,4
34,2009,saturn,vue,5.9,3.5,13,9
35,2009,saturn,aura,5.6,3.5,9,7
36,2009,pontiac,vibe,5.5,3.5,62,50
37,2009,pontiac,g8,5.2,3.5,69,63
38,2009,pontiac,g6,5.9,3.5,13,9
39,2009,pontiac,g5,4.0,3.5,6,9
40,2009,pontiac,g3,3.8,3.5,5,8
41,2009,nissan,xterra,6.2,3.6,8,5
42,2009,nissan,versa,5.4,3.6,40,34
43,2009,nissan,sentra,7.5,3.6,9,3
44,2009,nissan,rogue,4.9,3.6,27,28
45,2009,nissan,murano,5.9,3.6,91,63
46,2009,nissan,maxima,5.0,3.6,54,54
47,2009,nissan,gt-r,4.7,3.6,7,8
48,2009,nissan,frontier,7.3,3.6,19,7
49,2009,nissan,cube,4.9,3.6,28,29
50,2009,nissan,altima_hybrid,6.0,3.6,12,8
51,2009,nissan,altima,7.1,3.6,60,25
52,2009,nissan,370z,6.2,3.6,24,15
53,2009,mitsubishi,outlander,6.2,3.7,13,8
54,2009,mitsubishi,lancer,5.4,3.7,38,33
55,2009,mitsubishi,galant,5.2,3.7,11,10
56,2009,mini,cooper_clubman,7.3,3.4,16,6
57,2009,mini,cooper,4.9,3.4,17,18
58,2009,mercedes-benz,m-class,4.7,3.6,16,18
59,2009,mercedes-benz,e-class,5.6,3.6,20,16
60,2009,mercedes-benz,c-class,5.0,3.6,46,46
61,2009,mazda,rx-8,5.5,3.7,6,5
62,2009,mazda,mx-5_miata,5.7,3.7,8,6
63,2009,mazda,mazdaspeed_mazda3,6.0,3.7,9,6
64,2009,mazda,mazda6,5.5,3.7,83,67
65,2009,mazda,mazda5,6.2,3.7,29,18
66,2009,mazda,mazda3,6.1,3.7,33,21
67,2009,mazda,cx-9,5.9,3.7,22,15
68,2009,mazda,cx-7,6.2,3.7,10,6
69,2009,lexus,rx_350,5.6,3.5,15,12
70,2009,lexus,is_250,7.3,3.5,8,3
71,2009,lexus,es_350,6.7,3.5,10,5
72,2009,kia,sportage,5.7,3.7,12,9
73,2009,kia,spectra,6.7,3.7,14,7
74,2009,kia,optima,5.8,3.7,11,8
75,2009,kia,borrego,7.0,3.7,16,7
76,2009,jeep,wrangler,5.3,3.6,24,21
77,2009,jeep,patriot,6.4,3.6,28,16
78,2009,jeep,liberty,5.7,3.6,8,6
79,2009,jeep,grand_cherokee,5.5,3.6,11,9
80,2009,jeep,compass,7.1,3.6,10,4
81,2009,infiniti,m35,6.4,3.6,7,4
82,2009,infiniti,g37,6.5,3.6,44,24
83,2009,infiniti,fx35,5.7,3.6,31,23
84,2009,hyundai,sonata,5.7,3.6,149,113
85,2009,hyundai,santa_fe,8.8,3.6,28,4
86,2009,hyundai,genesis,5.1,3.6,93,88
87,2009,hyundai,elantra_touring,6.7,3.6,33,16
88,2009,hyundai,elantra,5.7,3.6,26,20
89,2009,hyundai,azera,5.2,3.6,13,12
90,2009,hyundai,accent,6.2,3.6,15,9
91,2009,honda,ridgeline,5.0,3.5,9,9
92,2009,honda,pilot,6.5,3.5,101,55
93,2009,honda,odyssey,5.8,3.5,35,25
94,2009,honda,fit,6.5,3.5,127,67
95,2009,honda,cr-v,6.5,3.5,74,40
96,2009,honda,civic,4.8,3.5,82,89
97,2009,honda,accord,3.8,3.5,84,140
98,2009,gmc,sierra_1500,5.7,3.6,13,10
99,2009,gmc,acadia,4.2,3.6,16,22
100,2009,ford,ranger,4.8,3.7,10,11
101,2009,ford,mustang,5.7,3.7,12,9
102,2009,ford,fusion,7.1,3.7,52,21
103,2009,ford,focus,5.2,3.7,35,32
104,2009,ford,flex,5.5,3.7,66,53
105,2009,ford,f-150,5.8,3.7,30,22
106,2009,ford,escape_hybrid,7.2,3.7,18,7
107,2009,ford,escape,6.2,3.7,55,33
108,2009,ford,edge,7.2,3.7,13,5
109,2009,dodge,ram_pickup_1500,5.4,3.4,45,38
110,2009,dodge,journey,5.4,3.4,81,69
111,2009,dodge,grand_caravan,5.2,3.4,16,15
112,2009,dodge,charger,6.9,3.4,11,5
113,2009,dodge,challenger,4.2,3.4,31,43
114,2009,dodge,caliber,9.2,3.4,23,2
115,2009,dodge,avenger,7.1,3.4,12,5
116,2009,chrysler,town_and_country,6.0,3.3,21,14
117,2009,chrysler,sebring,1.4,3.3,2,12
118,2009,chrysler,aspen,6.4,3.3,9,5
119,2009,chevrolet,traverse,6.0,3.6,55,37
120,2009,chevrolet,tahoe,3.3,3.6,4,8
121,2009,chevrolet,silverado_1500,8.1,3.6,17,4
122,2009,chevrolet,malibu,5.5,3.6,67,54
123,2009,chevrolet,impala,6.0,3.6,18,12
124,2009,chevrolet,hhr,7.0,3.6,23,10
125,2009,chevrolet,corvette,6.7,3.6,10,5
126,2009,chevrolet,cobalt,5.5,3.6,24,20
127,2009,chevrolet,aveo,4.5,3.6,9,11
128,2009,cadillac,cts-v,4.1,3.4,7,10
129,2009,cadillac,cts,5.2,3.4,29,27
130,2009,buick,enclave,5.2,3.5,27,25
131,2009,bmw,x6,5.4,3.4,7,6
132,2009,bmw,x5,6.5,3.4,22,12
133,2009,bmw,5_series,7.1,3.4,15,6
134,2009,bmw,3_series,4.9,3.4,34,36
135,2009,bmw,1_series,4.7,3.4,9,10
136,2009,audi,q5,5.7,3.6,27,20
137,2009,audi,a5,6.2,3.6,15,9
138,2009,audi,a4,6.5,3.6,60,32
139,2009,acura,tsx,5.3,3.6,83,74
140,2009,acura,tl,6.5,3.6,70,37
141,2009,acura,rl,5.0,3.6,7,7
142,2009,acura,rdx,3.8,3.6,12,20
143,2009,acura,mdx,4.7,3.6,18,20
144,2008,volvo,xc90,4.7,3.8,16,18
145,2008,volvo,xc70,5.0,3.8,12,12
146,2008,volvo,v70,7.3,3.8,8,3
147,2008,volvo,s80,5.0,3.8,11,11
148,2008,volvo,s40,7.4,3.8,14,5
149,2008,volvo,c70,6.8,3.8,17,8
150,2008,volvo,c30,5.4,3.8,25,21
151,2008,volkswagen,touareg_2,5.2,3.6,11,10
152,2008,volkswagen,rabbit,5.1,3.6,39,38
153,2008,volkswagen,r32,5.0,3.6,20,20
154,2008,volkswagen,passat,6.0,3.6,53,35
155,2008,volkswagen,new_beetle,6.8,3.6,13,6
156,2008,volkswagen,jetta,6.4,3.6,85,48
157,2008,volkswagen,gti,5.7,3.6,29,22
158,2008,volkswagen,gli,4.5,3.6,10,12
159,2008,volkswagen,eos,5.5,3.6,27,22
160,2008,toyota,yaris,6.2,3.6,104,63
161,2008,toyota,tundra,5.4,3.6,68,59
162,2008,toyota,tacoma,5.9,3.6,49,34
163,2008,toyota,sienna,5.4,3.6,31,26
164,2008,toyota,sequoia,6.2,3.6,63,38
165,2008,toyota,rav4,6.8,3.6,75,35
166,2008,toyota,prius,5.4,3.6,98,83
167,2008,toyota,matrix,6.2,3.6,16,10
168,2008,toyota,land_cruiser,6.4,3.6,7,4
169,2008,toyota,highlander_hybrid,6.1,3.6,36,23
170,2008,toyota,highlander,6.2,3.6,116,72
171,2008,toyota,fj_cruiser,5.6,3.6,29,23
172,2008,toyota,corolla,6.0,3.6,37,25
173,2008,toyota,camry_solara,6.4,3.6,23,13
174,2008,toyota,camry_hybrid,6.4,3.6,42,24
175,2008,toyota,camry,4.7,3.6,46,51
176,2008,toyota,avalon,4.9,3.6,36,38
177,2008,toyota,4runner,5.2,3.6,25,23
178,2008,suzuki,xl7,6.8,3.5,27,13
179,2008,suzuki,sx4,6.0,3.5,47,31
180,2008,suzuki,grand_vitara,6.5,3.5,11,6
181,2008,suzuki,forenza,3.3,3.5,6,12
182,2008,subaru,tribeca,5.7,3.7,32,24
183,2008,subaru,outback,5.9,3.7,55,39
184,2008,subaru,legacy,6.6,3.7,59,31
185,2008,subaru,impreza,5.5,3.7,78,65
186,2008,subaru,forester,7.2,3.7,21,8
187,2008,smart,fortwo,5.3,3.4,80,72
188,2008,scion,xd,6.6,3.9,99,50
189,2008,scion,xb,6.8,3.9,126,59
190,2008,scion,tc,5.9,3.9,39,27
191,2008,saturn,vue_hybrid,5.9,3.5,10,7
192,2008,saturn,vue,4.9,3.5,76,79
193,2008,saturn,sky,6.4,3.5,18,10
194,2008,saturn,outlook,5.4,3.5,45,38
195,2008,saturn,aura,5.9,3.5,58,41
196,2008,saturn,astra,6.1,3.5,68,43
197,2008,pontiac,vibe,7.0,3.5,16,7
198,2008,pontiac,torrent,6.0,3.5,18,12
199,2008,pontiac,solstice,4.8,3.5,15,16
200,2008,pontiac,grand_prix,6.1,3.5,23,15
201,2008,pontiac,g8,5.0,3.5,52,52
202,2008,pontiac,g6,7.5,3.5,60,20
203,2008,pontiac,g5,3.0,3.5,7,16
204,2008,nissan,xterra,6.0,3.6,26,17
205,2008,nissan,versa,5.8,3.6,69,51
206,2008,nissan,titan,6.4,3.6,44,25
207,2008,nissan,sentra,5.2,3.6,73,68
208,2008,nissan,rogue,6.8,3.6,143,67
209,2008,nissan,quest,6.2,3.6,16,10
210,2008,nissan,pathfinder,4.8,3.6,32,35
211,2008,nissan,maxima,4.9,3.6,23,24
212,2008,nissan,frontier,5.7,3.6,37,28
213,2008,nissan,armada,5.5,3.6,22,18
214,2008,nissan,altima_hybrid,5.0,3.6,28,28
215,2008,nissan,altima,5.8,3.6,127,93
216,2008,nissan,350z,4.6,3.6,11,13
217,2008,mitsubishi,raider,6.4,3.7,7,4
218,2008,mitsubishi,outlander,6.1,3.7,34,22
219,2008,mitsubishi,lancer_evolution,4.6,3.7,13,15
220,2008,mitsubishi,lancer,5.7,3.7,50,37
221,2008,mitsubishi,eclipse,6.5,3.7,15,8
222,2008,mini,cooper_clubman,5.0,3.4,13,13
223,2008,mini,cooper,5.1,3.4,25,24
224,2008,mercedes-benz,s-class,5.7,3.6,16,12
225,2008,mercedes-benz,r-class,6.8,3.6,30,14
226,2008,mercedes-benz,m-class,5.4,3.6,52,44
227,2008,mercedes-benz,gl-class,6.3,3.6,54,32
228,2008,mercedes-benz,e-class,5.6,3.6,44,34
229,2008,mercedes-benz,clk-class,9.1,3.6,20,2
230,2008,mercedes-benz,c-class,5.8,3.6,136,98
231,2008,mazda,tribute,4.2,3.7,16,22
232,2008,mazda,mx-5_miata,5.6,3.7,30,24
233,2008,mazda,mazdaspeed_mazda3,5.0,3.7,20,20
234,2008,mazda,mazda6,5.6,3.7,23,18
235,2008,mazda,mazda5,6.3,3.7,50,29
236,2008,mazda,mazda3,6.3,3.7,102,61
237,2008,mazda,cx-9,6.3,3.7,82,49
238,2008,mazda,cx-7,5.1,3.7,36,34
239,2008,lexus,rx_400h,5.4,3.5,14,12
240,2008,lexus,rx_350,4.6,3.5,22,26
241,2008,lexus,ls_460,4.7,3.5,17,19
242,2008,lexus,is_f,4.4,3.5,8,10
243,2008,lexus,is_350,3.8,3.5,9,15
244,2008,lexus,is_250,4.7,3.5,34,39
245,2008,lexus,gx_470,5.3,3.5,8,7
246,2008,lexus,gs_350,5.9,3.5,17,12
247,2008,lexus,es_350,4.6,3.5,24,28
248,2008,kia,sportage,6.5,3.7,22,12
249,2008,kia,spectra,5.5,3.7,24,20
250,2008,kia,sorento,4.8,3.7,14,15
251,2008,kia,sedona,6.1,3.7,19,12
252,2008,kia,rondo,6.9,3.7,22,10
253,2008,kia,rio,4.7,3.7,15,17
254,2008,kia,optima,5.4,3.7,25,21
255,2008,jeep,wrangler,5.2,3.6,66,61
256,2008,jeep,patriot,5.7,3.6,90,67
257,2008,jeep,liberty,6.0,3.6,59,39
258,2008,jeep,grand_cherokee,5.6,3.6,40,32
259,2008,jeep,compass,4.7,3.6,17,19
260,2008,jeep,commander,5.5,3.6,21,17
261,2008,infiniti,qx56,5.9,3.6,19,13
262,2008,infiniti,m45,6.4,3.6,7,4
263,2008,infiniti,m35,4.6,3.6,16,19
264,2008,infiniti,g37,5.4,3.6,38,33
265,2008,infiniti,g35,5.8,3.6,76,55
266,2008,infiniti,fx35,5.2,3.6,17,16
267,2008,infiniti,ex35,5.2,3.6,38,35
268,2008,hyundai,veracruz,7.1,3.6,55,22
269,2008,hyundai,tucson,5.7,3.6,12,9
270,2008,hyundai,tiburon,5.0,3.6,22,22
271,2008,hyundai,sonata,5.6,3.6,56,44
272,2008,hyundai,santa_fe,5.5,3.6,71,57
273,2008,hyundai,entourage,4.1,3.6,7,10
274,2008,hyundai,elantra,7.0,3.6,109,47
275,2008,hyundai,azera,5.4,3.6,15,13
276,2008,hyundai,accent,6.4,3.6,44,25
277,2008,honda,s2000,5.0,3.5,6,6
278,2008,honda,ridgeline,5.9,3.5,50,35
279,2008,honda,pilot,5.7,3.5,39,29
280,2008,honda,odyssey,4.8,3.5,57,62
281,2008,honda,fit,5.7,3.5,93,69
282,2008,honda,element,6.6,3.5,41,21
283,2008,honda,cr-v,6.4,3.5,147,81
284,2008,honda,civic,5.4,3.5,235,202
285,2008,gmc,yukon_hybrid,5.7,3.6,8,6
286,2008,gmc,yukon,5.9,3.6,13,9
287,2008,gmc,sierra_2500hd,5.0,3.6,10,10
288,2008,gmc,sierra_1500,6.3,3.6,46,27
289,2008,gmc,envoy,6.0,3.6,9,6
290,2008,gmc,acadia,5.8,3.6,97,70
291,2008,ford,taurus_x,6.9,3.7,42,19
292,2008,ford,taurus,4.8,3.7,36,39
293,2008,ford,shelby_gt500,3.2,3.7,9,19
294,2008,ford,ranger,5.4,3.7,20,17
295,2008,ford,mustang,4.9,3.7,39,40
296,2008,ford,fusion,6.3,3.7,65,38
297,2008,ford,focus,6.0,3.7,115,77
298,2008,ford,f-450_super_duty,5.0,3.7,14,14
299,2008,ford,f-350_super_duty,3.9,3.7,16,25
